Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
-0.020812578790502023,0.0074289049953222275,0.000445107448305615,-0.00883382341466099,X1,0
-0.010142148287177077,0.0029158685356378555,-0.008504409349822106,0.022993181612528613,X1,1
-0.007334696350052905,0.008477861061692238,0.009173531259381251,0.017272128203097203,X1,2
-0.03299439064926357,0.005276666954159737,0.021700624275023284,-0.023811225065468955,X1,3
-0.03474827286525928,-0.0034404266625642776,-0.00014407023594498192,-0.029975458178977732,X1,4
-0.003376027650697333,-0.005078190937638283,-0.006399526770632713,0.01927358653110467,X1,5
-0.02222811102580069,0.007157081738114357,-0.03192756112736106,-0.051639387186068975,X1,6
-0.033892135970609694,-0.003991084173321724,0.016247821282722175,-0.04725702437366297,X1,7
-0.02838691034707419,0.00413978286087513,-0.0089248500066057,-0.030583291944314084,X1,8
-0.0012782733348615238,-0.0006248094141483307,-0.020525247752923415,-0.010353821277453434,X1,9
-0.015505117873511498,-0.0011267159134149551,-0.015664480311228024,-0.023502591559874997,X1,10
0.010516954459004468,-0.00247998908162117,-0.020159237581663048,-0.04345916497635427,X1,11
-0.019518771857277573,-0.0010340921580791473,-0.020644164199171033,-0.019279488686289703,X1,12
-0.03741256935283599,-0.002354823052883148,0.006599957689028102,-0.014328256757279334,X1,13
-0.06477124220543129,0.010911738499999046,0.025229181390254762,-0.0009882994935617173,X1,14
0.0028888725123019654,0.004869608208537102,-0.024277277586719714,-0.024317378629813646,X1,15
-0.040821706881948305,-0.0019143912941217422,0.0018134395956330707,-0.04508958799319496,X1,16
0.004767841215060908,0.005178151652216911,-0.01159248969099469,-0.004749847970255239,X1,17
-0.029264351751253637,0.006578145548701286,0.004974058920231839,-0.011710439484833524,X1,18
0.01088656395408627,0.001548653468489647,-0.06922286912865183,-0.04758453979039712,X1,19
-0.041849186852317644,-0.0032578371465206146,-0.017054062957938987,-0.020947809330413625,X1,20
0.004239264546956223,-0.012589492932276763,-0.018639343510823636,-0.03198593770321634,X1,21
-0.04019457162516926,0.007449677214026451,-0.029970592578989264,-0.03680700824973138,X1,22
-0.010396815945560967,0.007496951147913933,0.020154866099755253,-0.03430083998310307,X1,23
0.002782933016096667,0.0020190849900245667,0.01774481371008685,-0.0011765755159205415,X1,24
-0.01855197874779413,0.005972428247332573,0.02536542088404281,0.006353203312665645,X1,25
-0.0029343832997179575,0.006979094818234444,0.006878595543659216,-0.017974232920549893,X1,26
-0.009300316112848428,0.0024517346173524857,0.010264957878799441,-0.04622561550483617,X1,27
-0.016204718473111335,0.0003408920019865036,0.012675791865231822,0.0002799398601103231,X1,28
-0.04001747945485934,0.007523411884903908,-0.00435828563964491,-0.012573364327651992,X1,29
-0.013005466967819679,0.0015782099217176437,-0.021174278725325957,0.008062758770344569,X1,30
-0.02964134808652452,-0.001992449164390564,-0.014645529848389627,-0.003778870346711205,X1,31
-0.01753540205013726,0.007120547816157341,-0.010869461289632731,-0.046571214802547,X1,32
0.0011172937309462672,0.013946937397122383,0.011057822683502305,0.016337851259067282,X1,33
-0.0095668986072317,0.004060303792357445,-0.03092930868582644,-0.03205754509060288,X1,34
-0.01263173834112119,-0.0015854891389608383,-0.012508837294675113,-0.02114022462740306,X1,35
0.0078872100906211,-0.0011639595031738281,-0.021950873759760015,0.019428858633722124,X1,36
-0.05645349186749948,0.00527690164744854,-0.0355479455268376,-0.04295642774475317,X1,37
-0.0069761168366342385,0.0006084013730287552,0.01911943610377853,0.0246593430376425,X1,38
-0.01135603425502918,-0.0036391299217939377,-0.020922369832593768,-0.020347184589918133,X1,39
-0.003719855823701712,0.007177969440817833,-0.004495547552297863,-0.006759065236920048,X1,40
-0.008580970885983419,0.010990416631102562,0.02233642559178306,-0.028281714290601556,X1,41
-0.040278845815922004,-0.002729751169681549,-0.007799762606751637,-0.022439485270969062,X1,42
-0.015401922754407105,-0.00011093728244304657,-0.022630829274461917,-0.011964354867836313,X1,43
-0.005661723733258794,-0.0014907065778970718,0.0028033942763727726,0.012122667965970946,X1,44
0.002934538265570774,0.006015917286276817,-0.0022547548691636,-0.006241393921648575,X1,45
-0.011925372931542055,0.0017109401524066925,-0.009592641297014426,-0.020107462543903054,X1,46
-0.022620250461370617,0.0009470637887716293,0.03976814998063083,0.043837311708627036,X1,47
-0.01306713370098711,0.007404128089547157,0.0036939745304849225,0.02495163984896487,X1,48
-0.03585740991800712,0.01626325584948063,0.01019569199353354,-0.028992689759033352,X1,49
0.004625745210593557,-0.0052285995334386826,-0.021761343118373855,-0.0060909062261316205,X1,50
-0.037106727473582124,0.011829955503344536,-0.003236419102050636,0.0040111750736451235,X1,51
0.0038440244617801156,0.0018350277096033096,0.007879634334148955,-0.012904212158487027,X1,52
0.01912462558935113,-0.0035470519214868546,-0.04605817671117429,-0.015102827557969656,X1,53
-0.01304743799977004,0.002225138247013092,-0.0247759644529858,-0.028283907247031115,X1,54
-0.02078233400560281,0.0003358852118253708,-0.025330584766143138,0.0068015773194842755,X1,55
-0.028595231434226598,-0.009009702131152153,-0.03808096796694449,-0.005451885892276742,X1,56
-0.014012462239257006,-0.007745938375592232,-0.007212416831980484,-0.04647790194174384,X1,57
0.01181128301163259,0.010754583403468132,-0.011975459889882911,-0.031035796217896205,X1,58
0.014110173308916618,-0.004012448713183403,0.003191742002559339,-0.00914285692798722,X1,59
-0.021525726542237722,0.006282901391386986,-0.017107688829989254,0.008065490064288916,X1,60
-0.036796984897754514,-0.003271397203207016,0.008214493677908052,-0.03628108772630245,X1,61
-0.013068226590495335,-0.0014769863337278366,-0.026490372084206237,-8.630801092590623e-05,X1,62
0.0008743905194621426,-0.00517994724214077,-0.029219761967866575,-0.012118283284889397,X1,63
-0.0377097970139324,0.00726509653031826,0.01031317540817045,-0.0387133060820708,X1,64
0.008625783222648176,0.004203001037240028,-0.002948267781785141,0.00568164701380347,X1,65
-0.01592743110907202,-0.004517780616879463,0.014060506800884331,-0.004121639693894341,X1,66
-0.014541235592363755,0.00609133206307888,0.03666050297640089,0.03691490470852732,X1,67
0.002617609384929942,-0.0020718201994895935,-0.015050820248938113,-0.020469736771538072,X1,68
