Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
-0.00771303760893205,-0.002970235887914896,0.013363874567970724,-0.010642299868184546,X1,0
0.004798436327487332,-0.0016195483040064573,0.01740491305498426,0.013885645876021036,X1,1
0.014025366343101364,0.0017154351808130741,0.007096082228740697,0.018621030390137516,X1,2
-0.003180910789324809,0.00011083483695983887,0.0028062924418197355,-0.01987961086068113,X1,3
0.005525496397266849,0.0013574399054050446,0.0035633766518765597,-0.01165386286243364,X1,4
0.005493061263485699,-0.0014555631205439568,0.019372790823081854,0.017183756682611406,X1,5
0.004467421899232771,-0.00031271716579794884,0.010826539398840263,-0.002034987793684939,X1,6
0.014295623221763587,-0.0020237104035913944,0.013324958268058351,0.010817447519330337,X1,7
0.0018335338661182865,0.00034865690395236015,0.00635145470637366,0.014151570465573471,X1,8
0.003741374872533787,0.00034046126529574394,0.01084310088928464,0.006679061120005381,X1,9
0.0023275393522329546,-0.002412791596725583,0.013079984461277006,0.004207765144839559,X1,10
-0.0016286645745540174,-0.003084737341850996,0.007417892766229173,-0.0021498758470550605,X1,11
0.0008010608095748717,0.0025005252100527287,0.017654995359102976,0.002275435545657789,X1,12
-0.0011332569564558304,0.0025043850764632225,0.015481613387546389,0.014389045032639602,X1,13
0.0030052131992794884,-0.00156118581071496,0.003897964006571053,-0.013433150769225577,X1,14
0.005009226199864547,-0.002787739969789982,0.010503806889012202,0.0031198534471028605,X1,15
0.0029037204853500365,0.0009373696520924568,0.01264087056910368,0.012447144139680733,X1,16
0.01233536932166912,-0.001422401051968336,0.011398835008156194,-0.006381432190649239,X1,17
0.006813127247800366,0.0029933168552815914,0.003995980126089593,-0.007386195048510125,X1,18
0.006432720384751622,0.0018470841459929943,0.002376026845391177,0.0038461739219923796,X1,19
-0.003459092527583918,0.0013459427282214165,0.0060787295804387576,-0.01046696052644469,X1,20
0.004711545098449732,0.0002701873891055584,0.009758841463356038,0.0004032795112483001,X1,21
0.010796673147798974,0.001087692566215992,0.010079508069946064,0.023766672424377244,X1,22
-0.004242112451346425,0.0003323298878967762,0.01094394737934734,-0.008030759115030373,X1,23
0.010320003850408987,0.0009287465363740921,0.009432691764859724,0.002451705143888372,X1,24
0.003973959399799276,0.0018733744509518147,0.00435201457618728,-0.007915742572627282,X1,25
0.015450201603757097,0.0005646580830216408,0.016783691423719826,0.015353273610747342,X1,26
0.007870113488844921,-0.0010974635370075703,0.009223203132417312,0.01808310022364057,X1,27
0.005156789288671693,0.001146797090768814,0.010635354539164643,-0.00900416032881668,X1,28
-0.003986505004596519,-0.0006418651901185513,0.01680946265650518,-0.001378576001128895,X1,29
0.007005495145274598,0.0007398026064038277,0.014548027855015633,0.01280334018560536,X1,30
0.005415629303147096,0.00012268777936697006,0.015543741273487122,0.008350266562526354,X1,31
-0.0008800445306732518,-0.00303370738402009,0.010879123718509076,0.010225562047383896,X1,32
0.004665566960680656,0.0005973009392619133,0.007593828384953261,-0.004044796252361538,X1,33
0.0024421178918505593,0.00043441541492938995,0.005711075570326907,0.0011186207089164402,X1,34
0.0019707389660311714,0.003167934250086546,0.009323645099690525,0.005238443983828001,X1,35
0.0019330841471943971,-0.0005740262567996979,0.008776130708893604,0.004679975215127863,X1,36
0.01350706410362279,0.004437840078026056,0.006250589564511966,0.014203123952326813,X1,37
0.004337183805385614,0.0010953787714242935,0.009960125022523192,0.009179449399506101,X1,38
0.0016356883727970395,0.000882304273545742,0.006798031433939311,-0.004716719194342467,X1,39
0.00472088205372867,-0.0010886243544518948,0.00538661667444762,0.0066175591267712,X1,40
-0.00047345549221522454,0.002695485483855009,0.012420966174826908,-0.004958853252647666,X1,41
0.006197379493049993,0.0024444572627544403,0.005349022886137922,-0.0019911578000644248,X1,42
0.014009354517927175,9.634438902139664e-05,0.011800812170241981,0.03008392005357785,X1,43
-0.0005804697350160204,-0.0006392723880708218,0.011178556291724151,-0.0028345053241729534,X1,44
-0.0004309384071143896,0.003411583136767149,0.00954872239870741,-0.002984311752480817,X1,45
0.0005667714479521413,-0.001964357914403081,0.009472487289034603,0.0027643851201313296,X1,46
0.011611825037198487,0.0009473864920437336,0.0077351810572381385,0.016203326550534358,X1,47
0.013471568583254045,0.002234057988971472,0.005091187635805072,0.011325072644334355,X1,48
0.012283849382721423,0.0003347019664943218,0.011667465205201788,0.01542481614261737,X1,49
0.009035923523220801,8.839741349220276e-05,0.009490376749364815,0.005709018951217448,X1,50
-0.0018327562033638722,-0.002732694847509265,0.01154389666001543,0.016604658912496406,X1,51
-0.004065268080885476,-0.0018230753485113382,0.013311983266731442,0.013638581948215656,X1,52
0.0030003019145592447,-0.0016876913141459227,0.0027113675794616654,-0.003965452815983372,X1,53
0.014259594032764666,0.001947722863405943,0.010065550381656463,0.012934948895785947,X1,54
0.014851971717709689,0.0018455283716320992,0.014614647028263539,0.010063624848961394,X1,55
-0.0038465314656841443,-0.0016662373673170805,0.0035339218388754645,0.0024052831040404232,X1,56
0.0015943823795090406,-0.0011643888428807259,0.008703357247858978,0.012818534415264704,X1,57
0.0004122182252296325,0.0011466657742857933,0.005079354767840716,0.0031624747139218368,X1,58
0.0018856797839168493,0.0006412062793970108,0.007676080010482922,-0.008734089059730277,X1,59
0.004871303098015423,0.004162520635873079,0.014019742628166965,0.001321343743310388,X1,60
