Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
0.1050618470623157,0.32337331771850586,-0.02647959835965441,0.5658390677120004,X1,0
0.1482932262210288,0.38432955741882324,-0.03220598918994888,0.6922626018828855,X1,1
0.1050618470623157,0.32337331771850586,-0.02647959835965441,0.5658390677120004,X1,2
0.29586315947909547,0.5431735515594482,-0.047287017205581705,1.0518824927048758,X1,3
0.09211189194901381,0.30274033546447754,-0.024597278314573146,0.5244377260803756,X1,4
0.24269097479244373,0.49187707901000977,-0.042575769067974445,0.9306862093891985,X1,5
0.16007270752427671,0.39933156967163086,-0.03364933889725785,0.7243203625058652,X1,6
0.10044389834477663,0.31616950035095215,-0.025819073760583233,0.5513045190865158,X1,7
0.3058768986461431,0.5523016452789307,-0.048108139620609336,1.0739618851674162,X1,8
0.007034779277487746,0.08311629295349121,-0.006231933094803299,0.12825766891102997,X1,9
0.1932630404873057,0.4388570785522461,-0.037505325561197456,0.8105699336642829,X1,10
0.3573408456574063,0.5970208644866943,-0.05202931857420756,1.184415533734044,X1,11
0.007034779277487746,0.08311629295349121,-0.006231933094803299,0.12825766891102997,X1,12
0.09211189194901381,0.30274033546447754,-0.024597278314573146,0.5244377260803756,X1,13
0.03059543834846079,0.17415714263916016,-0.013483766544533093,0.28251822679795824,X1,14
0.3573408456574063,0.5970208644866943,-0.05202931857420756,1.184415533734044,X1,15
0.17428175603350127,0.41671204566955566,-0.03534073327152987,0.7619170762456959,X1,16
0.24738127250896969,0.4966146945953369,-0.04301817423362486,0.9416751095749074,X1,17
0.24269097479244373,0.49187707901000977,-0.042575769067974445,0.9306862093891985,X1,18
0.3626037500374035,0.6014063358306885,-0.05240491855357288,1.195454233677885,X1,19
0.028474811566460367,0.16798697407955743,0.012350558356288843,-0.2231788744545592,X1,20
0.01631153296785548,0.12695860862731934,-0.009659344649256774,0.20076728603970984,X1,21
0.22424882663270473,0.4727895259857178,-0.04077493256344722,0.8868403818690238,X1,22
0.1331751409282229,0.36417222023010254,-0.03028699055192119,0.6497766539776646,X1,23
0.18052241605751584,0.4241197109222412,-0.03606480871597073,0.7780983635812868,X1,24
0.17222118124352814,0.41423630714416504,-0.035098319731447614,0.7565327946558031,X1,25
0.003821662673216375,0.06106424331665039,-0.004552732138225046,0.09304105605682156,X1,26
0.01631153296785548,0.12695860862731934,-0.009659344649256774,0.20076728603970984,X1,27
0.0,0.0,0.0,0.0,X1,28
0.024749778435180225,0.15656195576901055,0.011546292936124747,-0.20975183937205288,X1,29
0.004534751425629424,0.06658554077148438,-0.00497042356372468,0.10177777837555135,X1,30
0.0631138732815052,0.25046563148498535,-0.019960232222551166,0.42271544725144317,X1,31
0.0,0.0,0.0,0.0,X1,32
0.0,0.0,0.0,0.0,X1,33
0.3364922058061006,0.5793194770812988,-0.05049836961965992,1.1402376427077092,X1,34
0.020303219373842718,0.14173136647457696,0.010489662054300908,-0.1919769912997401,X1,35
0.007034779277487746,0.08311629295349121,-0.006231933094803299,0.12825766891102997,X1,36
0.19758468581358368,0.44374561309814453,-0.03798105394519169,0.8214258825411493,X1,37
0.3626037500374035,0.6014063358306885,-0.05240491855357288,1.195454233677885,X1,38
0.15610480219529244,0.39434218406677246,-0.0331676547392461,0.7136168294451717,X1,39
0.17222118124352814,0.41423630714416504,-0.035098319731447614,0.7565327946558031,X1,40
0.02128993820070446,0.14515219624752618,0.010734958554487584,-0.19611155593747198,X1,41
0.16007270752427671,0.39933156967163086,-0.03364933889725785,0.7243203625058652,X1,42
0.22424882663270473,0.4727895259857178,-0.04077493256344722,0.8868403818690238,X1,43
0.012494133064310131,0.11102019246334649,0.008274979614598887,-0.15392017440896155,X1,44
0.3364922058061006,0.5793194770812988,-0.05049836961965992,1.1402376427077092,X1,45
0.01631153296785548,0.12695860862731934,-0.009659344649256774,0.20076728603970984,X1,46
0.3678817005121702,0.6057736873626709,-0.05277670448832783,1.2064822565273061,X1,47
0.0631138732815052,0.25046563148498535,-0.019960232222551166,0.42271544725144317,X1,48
3.9545116989780915e-05,0.005574226379394531,-0.0004126876793821843,0.00821716861081967,X1,49
0.1482932262210288,0.38432955741882324,-0.03220598918994888,0.6922626018828855,X1,50
0.17222118124352814,0.41423630714416504,-0.035098319731447614,0.7565327946558031,X1,51
0.16007270752427671,0.39933156967163086,-0.03364933889725785,0.7243203625058652,X1,52
0.08899310847800712,0.2975578308105469,-0.024129361579225073,0.5141498216415987,X1,53
0.16007270752427671,0.39933156967163086,-0.03364933889725785,0.7243203625058652,X1,54
0.17222118124352814,0.41423630714416504,-0.035098319731447614,0.7565327946558031,X1,55
0.30085848233809553,0.5477464199066162,-0.04769897736110362,1.062922849689315,X1,56
0.2063340784283696,0.45348072052001953,-0.03892372855127357,0.8431783944608056,X1,57
0.18052241605751584,0.4241197109222412,-0.03606480871597073,0.7780983635812868,X1,58
0.3678817005121702,0.6057736873626709,-0.05277670448832783,1.2064822565273061,X1,59
0.2063340784283696,0.45348072052001953,-0.03892372855127357,0.8431783944608056,X1,60
0.3364922058061006,0.5793194770812988,-0.05049836961965992,1.1402376427077092,X1,61
0.01631153296785548,0.12695860862731934,-0.009659344649256774,0.20076728603970984,X1,62
0.14444948473291896,0.3793063163757324,-0.031725652184660724,0.6816114731580802,X1,63
0.1482932262210288,0.38432955741882324,-0.03220598918994888,0.6922626018828855,X1,64
0.05109800324454472,0.22528992589230157,0.016286002457043924,-0.287014334614089,X1,65
0.24973670201035847,0.4989771842956543,-0.04323762911745721,0.9471707227064754,X1,66
0.03712236670769942,0.19191265106201172,-0.014961139715220728,0.3142547954784132,X1,67
0.004534751425629424,0.06658554077148438,-0.00497042356372468,0.10177777837555135,X1,68
0.00257669975966901,0.05000615119934082,-0.003719103659940881,0.07570398971114567,X1,69
0.003821662673216375,0.06106424331665039,-0.004552732138225046,0.09304105605682156,X1,70
0.1482932262210288,0.38432955741882324,-0.03220598918994888,0.6922626018828855,X1,71
0.24269097479244373,0.49187707901000977,-0.042575769067974445,0.9306862093891985,X1,72
0.017734072435951376,0.13241195678710938,-0.010093808280582373,0.21001694111850489,X1,73
0.4053160085834604,0.6358850002288818,-0.05529687904162861,1.2835241461178193,X1,74
0.027468366724557436,0.1649777889251709,-0.012728649017741844,0.2663207459951056,X1,75
0.02128993820070446,0.14515219624752618,0.010734958554487584,-0.19611155593747198,X1,76
