Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
0.01469566105480058,-0.0014468184672296047,-0.002572129329430406,0.011473094704871567,X1,0
0.005609539738036129,-0.002496119122952223,0.002960986496308604,0.0065502520849067825,X1,1
-0.0008714242789987781,-0.003681368660181761,-0.008491436359413185,-0.028547657763298595,X1,2
0.011696226886418692,-0.0020284270867705345,0.0020897638109232952,0.020802050184715704,X1,3
-0.0018936530268091056,-0.002740688156336546,-0.005898932454099559,-0.027074054146441595,X1,4
0.012242530046626343,-0.0028927880339324474,0.000955840307373168,0.010617612165302548,X1,5
0.007990895123207942,-0.001716159749776125,-0.0016520298271870404,-0.003021940234387399,X1,6
0.0023796834177711723,-0.0008500660769641399,0.00015750145845572217,-0.005492181417625863,X1,7
0.01833114330108898,-0.0031963041983544827,-0.0006883614819770401,0.024408669207828915,X1,8
-0.0012455958165186187,-0.003832038026303053,0.006977484382375221,0.003863961941581451,X1,9
0.0015591914366502868,-0.0035905553959310055,0.004322270993315835,-0.0006969558927949482,X1,10
0.005103297158108422,-0.002794113475829363,0.0021974102003975426,-0.0023160782928186574,X1,11
0.012926831405895456,-0.004961746279150248,0.003146214737251851,0.029551147589864657,X1,12
0.024320523424080864,-0.002505357377231121,-0.003282437850219422,0.027687088276139304,X1,13
-0.0036742168247140272,-0.00274433521553874,-0.00513520597169459,-0.018091309003552603,X1,14
-0.0029650704298441743,-0.004285985138267279,0.006740835080765284,0.0009907360263847753,X1,15
0.004904276018377174,-0.001704712864011526,0.010028145071159789,0.023347691284608674,X1,16
0.01332124844787863,-0.003664751071482897,-0.0042371624597157265,0.009087173197686926,X1,17
0.003532981918413447,-0.0021675205789506435,0.0027980974497197053,0.011011359105713936,X1,18
-0.0027457685903596873,-0.004538125824183226,-0.01623093894669292,-0.037028519104681745,X1,19
0.009447217641203376,-0.004758730065077543,-0.010563054419889362,-0.01769018288253532,X1,20
0.0003924055229157508,-0.0020470386371016502,0.003818382958889699,-0.001969679861034246,X1,21
0.01621907129753175,-0.003967038821429014,-0.004519311782287927,0.021548027413297532,X1,22
-0.0016620887722902378,-0.00408821040764451,0.005425314094818945,-0.0037255883680185065,X1,23
0.010414213582244813,-0.001310504972934723,-0.002259023741224442,0.010977059051863636,X1,24
0.007927574316868635,-0.0020040199160575867,0.0038591783128336665,0.012783012782929593,X1,25
-0.004638848890977099,-0.003581173252314329,-0.003964887148485419,-0.02633192783010796,X1,26
0.0041961463141747535,-0.002244710922241211,0.00038226790783346676,0.0023378553605100105,X1,27
0.010051169648808034,-0.003384287003427744,0.002193497226449348,0.017942417907411023,X1,28
0.00547738458669067,-0.0021364805288612843,-0.001603723182383332,-0.005795475365909519,X1,29
0.002346656155255422,-0.0019315662793815136,-0.007446701690057567,-0.020266780876105228,X1,30
0.006103533021587837,-0.003139055799692869,-0.006007031468767798,-0.013089157548577868,X1,31
0.009294108838374338,-0.0027717421762645245,-0.004727825299952637,0.009049020474036329,X1,32
0.0012693803802079628,-0.002469720784574747,-0.0020029945828653473,-0.007699651498548565,X1,33
0.005107577838616262,-0.004177089314907789,-0.006770044482625748,-0.019368329203530044,X1,34
-0.0025059899567498878,-0.0029688519425690174,-0.00970264947624977,-0.0352626158822682,X1,35
0.013784917372242411,-0.0021363450214266777,-0.016438477287261666,-0.017286293454314094,X1,36
0.0012782012145432509,-0.0025773379020392895,-0.019877199221267405,-0.04474936216939929,X1,37
0.00828617829534195,-0.001725788228213787,-0.0031457003961800067,0.008667312739309763,X1,38
0.013940802189346124,-0.002623001579195261,-0.006414476274970826,0.0015133739252570777,X1,39
-0.0016241930099080149,-0.005223357584327459,0.001840196610875755,-0.008620792492272544,X1,40
-0.0049022104357797636,-0.0027866452001035213,-0.00024138855281874427,-0.01846678190216755,X1,41
-0.002389549636646615,-0.003722954075783491,-0.003463608300534382,-0.011135866122168103,X1,42
0.012892998193865024,-0.0034901914186775684,-0.00039000994148752355,0.009108876322996728,X1,43
0.009430808595115692,-0.0009781750850379467,-0.012100002305932112,-0.005003149518987282,X1,44
0.009109301572159612,-0.004068243782967329,0.002602401245822561,0.023348081111550067,X1,45
0.007955491012164306,-0.0021353638730943203,-0.006490142180442748,-0.008401432236170514,X1,46
0.002784502309126191,-0.003696063067764044,-0.014965201845153264,-0.033731982452212206,X1,47
-0.001275352529652607,-0.0013751895166933537,0.0007567450048898694,-0.0046798088528157145,X1,48
0.00029395052593905735,-0.005430737044662237,0.0007549706143473722,-0.012252739444106986,X1,49
0.013371094123165062,-0.0023412187583744526,-0.009022130317344224,0.002555482550969046,X1,50
0.011138083560117473,-0.0018594488501548767,0.0009825129290980117,0.016890940087920248,X1,51
0.002670567057115991,-0.002637325320392847,-0.007766094554239045,-0.021606393093108744,X1,52
0.0002637049381227774,-0.0035439585335552692,-0.006019540611888585,-0.027205712951644534,X1,53
0.001589683261810415,-0.003465461079031229,0.00823964834777402,0.015347694972695392,X1,54
0.0028639679653175154,-0.0028474810533225536,-0.006790629467874121,-0.0203709521369686,X1,55
-0.002377722831012452,-0.0027799666859209538,-0.00522194027093692,-0.026292801936863786,X1,56
0.008874515146587436,-0.0024032765068113804,-0.01065448088638321,-0.00324175212653377,X1,57
0.015547332178333817,-0.003014747519046068,0.0004888806424282466,0.02154792234737757,X1,58
0.006960762893217676,-0.0030200486071407795,-0.003188449830983542,0.011092905273844433,X1,59
0.006205034061156245,-0.0022429563105106354,-0.009872253514060403,-0.016881627631455842,X1,60
-0.004139673579835801,-0.00337804714217782,-0.00010613110842749851,-0.02093451344024766,X1,61
0.00495830612648307,-0.0031788856722414494,0.010002449063645003,0.022200140785071598,X1,62
0.006819115296258005,-0.002677174750715494,-0.018290886268432005,-0.028964107045619247,X1,63
0.007166763184832559,-0.002725886646658182,0.004907396039945833,0.02167514484428601,X1,64
0.001971796750014798,-0.0036391341127455235,-0.003716016304625147,-0.011481082686854549,X1,65
0.009648367486010057,-0.0013884049840271473,-0.014660512362344003,-0.013187508209085097,X1,66
0.007457050909706164,-0.0024249888956546783,0.0028825158336647227,0.012743189980229497,X1,67
0.016099925995552544,-0.0022782208397984505,-0.004270554272046145,0.01621816946256338,X1,68
-0.000906287574189979,-0.0011117644608020782,0.004732409397531168,0.0028333809834888424,X1,69
-0.004578076254391661,-0.0019501824863255024,0.0038421630015642583,-0.012803885316571062,X1,70
0.007582442504999842,-0.003102999646216631,-0.011429885782545446,-0.018414616714376164,X1,71
0.005504482624568374,-0.0026324321515858173,0.015793857751050355,0.030271126732668963,X1,72
0.00771084225125751,-0.004048303235322237,-0.0009377449917630232,0.0150495142636351,X1,73
0.002959262157153808,-0.0033698896877467632,-0.009690814174370344,-0.025109534090532515,X1,74
-0.003421988540615706,-0.0010394705459475517,0.008476377165088977,0.0026531730760146477,X1,75
0.010593228312153813,-0.003277768846601248,-0.007010991256398813,0.000870846551631832,X1,76
2.9967370674843785e-05,-0.0021478761918842793,-0.000722518549851392,-0.01430935902240793,X1,77
0.0008589816058311994,-0.005156027618795633,-0.009196084587454467,-0.01875157764378832,X1,78
0.009638840304302398,-0.0033210874535143375,-0.0211669211257981,-0.03543087163662606,X1,79
0.005390124654646167,-0.0034771584905683994,-0.018073695946880575,-0.023069374514426144,X1,80
0.0016167684742213195,-0.0039780293591320515,-0.0051176718138263855,-0.001655932359131862,X1,81
-0.000764159089788663,-0.002454012632369995,0.004518487731676846,0.006359853743681532,X1,82
-0.003522285279927706,-0.000539727509021759,-0.011078711605619351,-0.03909631125001156,X1,83
0.0023870049981467023,-0.005778254475444555,-0.004669874298518839,-0.02019683740937328,X1,84
0.0067295059965468695,-0.0016678059473633766,0.0009876198625815569,-0.0008446324240309888,X1,85
0.017284812376463066,-0.0029282341711223125,0.003534702987022631,0.031013183791201104,X1,86
-0.012223838060758885,-0.001336704008281231,-0.004573553121724694,-0.0328042773325985,X1,87
-0.003122031095799227,-0.0020512621849775314,0.010777590174346319,0.0009123949305964718,X1,88
0.006656567372653077,-0.0021180403418838978,-0.005446712184776992,-0.010364115710270294,X1,89
0.007449594832448558,-0.0024411757476627827,0.00027174853494982276,0.004676622340070491,X1,90
0.00467985605017307,-0.0011917469091713428,-0.006654265761886435,-0.003147779856864652,X1,91
-0.002857788386341875,-0.0031033572740852833,-0.009736117970520652,-0.02565879619445388,X1,92
-0.006105557763826264,-0.0028673377819359303,-0.01830625597506863,-0.04688683313834563,X1,93
0.0009741999218171316,-0.00391349894925952,-0.0012867865062514694,-0.010501078216675674,X1,94
0.008230867898832983,-0.0028458810411393642,-0.02885178768801744,-0.047805434025283144,X1,95
-0.00339487373793923,-0.0023618247359991074,-0.003773952607969089,-0.01739652796368052,X1,96
-0.00044978662108219325,-0.0025302236899733543,9.340501955379388e-05,-0.014900829715517983,X1,97
0.001147319442078909,-0.003911890555173159,1.4544900868163069e-05,0.0011985831150420623,X1,98
0.009030300822061021,-0.003238146658986807,-0.007787734625907983,-0.009034026454751709,X1,99
0.004556354901351312,-0.0023105647414922714,0.00932581434213553,0.022001099172891614,X2,0
0.005230925664605701,-0.003956554923206568,-0.004035748030359776,-0.013433872647272915,X2,1
-0.0052322392326434874,-0.002265696879476309,0.0014249642481195535,-0.00952101672065031,X2,2
0.017500324271372714,-0.0013272934593260288,0.004048341565447533,0.029894963872208358,X2,3
0.007929940812599678,-0.002132309600710869,0.002565025324872461,0.00897512571069603,X2,4
0.008070003687735361,-0.0014118785038590431,0.0022375749742035156,0.010724585887812221,X2,5
0.009145709909054944,-0.0014429111033678055,0.0028800205915252564,0.02048741321045333,X2,6
0.005929931408050537,-0.002012556418776512,0.005212107932374366,0.005754786900730613,X2,7
-0.001627999898115906,-0.0016415542922914028,0.0051766329140839895,0.0030689056841308737,X2,8
0.007467114202332814,-0.0016138246282935143,-0.0016527577540440541,0.011671049079265305,X2,9
0.008821526856888418,-0.0042492602951824665,-0.011120573771760567,-0.02778576481452011,X2,10
-0.005721851620681506,-0.0028190179727971554,-0.006539073443195598,-0.026457808416945117,X2,11
0.006586726711064084,-0.0030106189660727978,-0.02371648332650589,-0.038815149625401,X2,12
0.0035972195526150497,-0.0028385170735418797,-0.001503715281494844,0.00882057024273708,X2,13
0.004262182972411432,-0.0023584794253110886,-0.006756534802128233,-0.016925380734380324,X2,14
0.01973320267279166,-0.0026054843328893185,-0.000860862491192993,0.030299981695000255,X2,15
-0.008474499210218256,-0.003724492620676756,0.004050501685057495,-0.007947492389309252,X2,16
0.01644743277089622,-0.00177741888910532,-0.009985026160652555,-0.0008084872307463353,X2,17
0.0023144205722049893,-0.00401226757094264,-0.007273401250492362,-0.022031880634869383,X2,18
-0.004946454818429369,-0.00499338423833251,-0.0003321130224466229,-0.02781241124755085,X2,19
