Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
0.8206282746548279,0.551124095916748,-0.13564803959314276,-1.0739157450994057,X1,0
0.851590233429115,0.566187858581543,-0.13942414293851613,-1.093465828212119,X1,1
-0.21558029642927456,-0.40316200256347656,0.10298135836565159,1.2313663601250089,X1,2
1.1695043668412453,0.7097892761230469,-0.17414060972261325,-1.2530777955179464,X1,3
1.3727976177051007,0.7930808067321777,-0.19383230233237114,-1.3237662862362145,X1,4
-0.11150337787466569,-0.1396951675415039,0.03425698182905279,0.38310077462907355,X1,5
0.7750725848843274,0.5285439491271973,-0.12996951308393534,-1.0436241516772364,X1,6
0.9968508269348977,0.6341238021850586,-0.15608365218764675,-1.1749763479212851,X1,7
0.2909759047446494,0.2458176612854004,-0.05984012323572685,-0.5650394115646431,X1,8
1.174858113016616,0.7120580673217773,-0.1746824720773752,-1.255216627020411,X1,9
0.7750725848843274,0.5285439491271973,-0.12996951308393534,-1.0436241516772364,X1,10
0.9968508269348977,0.6341238021850586,-0.15608365218764675,-1.1749763479212851,X1,11
-0.043898678249890466,-0.04940938949584961,0.011884683524844064,0.13020712420924418,X1,12
1.174858113016616,0.7120580673217773,-0.1746824720773752,-1.255216627020411,X1,13
0.2909759047446494,0.2458176612854004,-0.05984012323572685,-0.5650394115646431,X1,14
0.3786482070242805,0.3047213554382324,-0.07445811931485657,-0.6799602776830465,X1,15
1.1695043668412453,0.7097892761230469,-0.17414060972261325,-1.2530777955179464,X1,16
0.851590233429115,0.566187858581543,-0.13942414293851613,-1.093465828212119,X1,17
1.3727976177051007,0.7930808067321777,-0.19383230233237114,-1.3237662862362145,X1,18
0.8053262059686617,0.5435943603515625,-0.13375198114688658,-1.0639468325696742,X1,19
1.3727976177051007,0.7930808067321777,-0.19383230233237114,-1.3237662862362145,X1,20
0.23998704172089003,0.2092123031616211,-0.05067549299256591,-0.4895444434673515,X1,21
0.3786482070242805,0.3047213554382324,-0.07445811931485657,-0.6799602776830465,X1,22
0.4615298772690233,0.3565483093261719,-0.08724674546164479,-0.774425285052562,X1,23
0.8438037461762917,0.5624198913574219,-0.13848231153019164,-1.0886265188205528,X1,24
-0.2063480508635669,-0.35249805450439453,0.08940113138246808,1.0554612036273787,X1,25
-0.21274085248622976,-0.38428783416748047,0.09790064713330082,1.1651178831593065,X1,26
-0.043898678249890466,-0.04940938949584961,0.011884683524844064,0.13020712420924418,X1,27
-0.15856444479127907,-0.2212681770324707,0.05500487091039119,0.6281440858373508,X1,28
-0.18939401089445962,-0.2942624092102051,0.07398361648048812,0.8607819958668874,X1,29
0.48627256054722334,0.3714022636413574,-0.09091515452309729,-0.8003565628389414,X1,30
0.7159818044044552,0.49846982955932617,-0.12245420114239458,-1.001465739379253,X1,31
0.8438037461762917,0.5624198913574219,-0.13848231153019164,-1.0886265188205528,X1,32
0.851590233429115,0.566187858581543,-0.13942414293851613,-1.093465828212119,X1,33
0.9802279979778525,0.6265640258789062,-0.154261529302401,-1.166442253446566,X1,34
-0.19250538104376647,-0.303408145904541,0.07639169754491526,0.8908221506132961,X1,35
0.14655825813868884,0.13642120361328125,-0.032680649645982385,-0.33038053726448036,X1,36
-0.21558029642927456,-0.40316200256347656,0.10298135836565159,1.2313663601250089,X1,37
0.851590233429115,0.566187858581543,-0.13942414293851613,-1.093465828212119,X1,38
0.06438162534711811,0.06424474716186523,-0.015289250597550819,-0.16082843670323776,X1,39
1.24176639625919,0.7400546073913574,-0.18133154184964084,-1.2806179128553574,X1,40
-0.21558029642927456,-0.40316200256347656,0.10298135836565159,1.2313663601250089,X1,41
0.4615298772690233,0.3565483093261719,-0.08724674546164479,-0.774425285052562,X1,42
0.2909759047446494,0.2458176612854004,-0.05984012323572685,-0.5650394115646431,X1,43
0.16434020369055968,0.15093326568603516,-0.0362369632363162,-0.3630686124693119,X1,44
0.851590233429115,0.566187858581543,-0.13942414293851613,-1.093465828212119,X1,45
0.3786482070242805,0.3047213554382324,-0.07445811931485657,-0.6799602776830465,X1,46
0.06438162534711811,0.06424474716186523,-0.015289250597550819,-0.16082843670323776,X1,47
0.16434020369055968,0.15093326568603516,-0.0362369632363162,-0.3630686124693119,X1,48
0.2805492964204017,0.23848628997802734,-0.05800321717789636,-0.5501664325265809,X1,49
0.3786482070242805,0.3047213554382324,-0.07445811931485657,-0.6799602776830465,X1,50
0.23013236213164134,0.20190763473510742,-0.048857636859949594,-0.4741143856300689,X1,51
-0.18939401089445962,-0.2942624092102051,0.07398361648048812,0.8607819958668874,X1,52
0.7159818044044552,0.49846982955932617,-0.12245420114239458,-1.001465739379253,X1,53
1.4503155198000508,0.8234286308288574,-0.20093010355386376,-1.3455381658979804,X1,54
