Error_PEHE,Error_ATE,MSE_0,MSE_1,Feature,Iteration
0.016518939800386878,-0.0068120695650577545,0.29275254876150536,0.516761228744238,X1,0
0.010498129202512252,-0.005643032491207123,0.18853807856269633,0.3242505143583563,X1,1
-0.0003287613809435097,-0.0038914754986763,0.20131517607263605,0.2577827380362603,X1,2
0.004440352862513652,-0.005138013511896133,0.2377744308270321,0.38111736163898646,X1,3
0.000529740798972056,-0.006510742008686066,0.26067662698157223,0.3487138073942051,X1,4
0.0020645925763369544,-0.00985703244805336,0.2634858355225268,0.37561247055179847,X1,5
0.010327552466698253,-0.00627952441573143,0.233685655786121,0.3657383551762521,X1,6
-0.005374688001307137,-0.00754951685667038,0.21355853843060035,0.25855220765014364,X1,7
0.01785766370322317,-0.00590098649263382,0.17311187823897034,0.29296015477234305,X1,8
0.010092237597813747,-0.005625665187835693,0.1975752777151748,0.363185263632674,X1,9
0.018046767790412588,-0.008789338171482086,0.25080799814078414,0.43494406502690497,X1,10
0.03007562430224553,-0.004044197499752045,0.20627780041554533,0.34813164237189786,X1,11
0.0023852725974529143,-0.014006357640028003,0.26894335625730637,0.4451289267772349,X1,12
0.016245032969332884,-0.009560603648424149,0.15118798243614384,0.3157903828941031,X1,13
0.01765082896173309,-0.008784797042608261,0.2567057686174218,0.3703539823892259,X1,14
0.0016068053511183455,-0.00041191279888153076,0.22556614439357514,0.3254666021123007,X1,15
0.015064566780751631,-0.007659152150154114,0.23028262952702117,0.36301032188547144,X1,16
-0.006883272277801611,-0.005166344344615936,0.30003228649187375,0.36066293342317035,X1,17
-0.0024357323277667264,-0.007918652147054672,0.2068327539354372,0.27868698885389187,X1,18
0.01820908034482782,-0.009555980563163757,0.15498729615583906,0.295310369993421,X1,19
0.0019769900630879356,-0.0068602971732616425,0.2029815185706173,0.3350378198752595,X1,20
0.01216212116275417,-0.011711757630109787,0.2710555251937711,0.4096637624222761,X1,21
0.009371473438961941,-0.0012907125055789948,0.08475784132817588,0.19938415688964106,X1,22
0.020406970531338553,-0.006844710558652878,0.25998058674876867,0.4642554039462974,X1,23
0.006128052383015503,-0.002333860844373703,0.2784275806122013,0.3890280263448207,X1,24
0.011098258469214639,-0.00935852900147438,0.21047182299614897,0.3484438355266146,X1,25
-0.012268242269682372,-0.013837754726409916,0.28220609605010283,0.34600603603315716,X1,26
-0.00038313334331174786,-0.005550093948841095,0.20472749281971525,0.3268679395096994,X1,27
-0.0052562233890612875,-0.010713934898376465,0.2309281729398066,0.32716314216992926,X1,28
0.0288771973233094,-0.00980333611369133,0.2718238461162289,0.5001426524369581,X1,29
-0.001227948268787915,-0.006689812988042831,0.1582628942454244,0.21902982108167035,X1,30
-0.007324078927219202,-0.01141093298792839,0.17809148753523407,0.25976194509376604,X1,31
0.009945141382650902,-0.0016776397824287415,0.11950949526668919,0.22013756353962988,X1,32
-0.0025035224343161744,-0.004131540656089783,0.24007457269772503,0.3520559788429152,X1,33
0.0160384317053357,-0.008966349065303802,0.24491096906747367,0.4089478437479954,X1,34
0.019433182424313022,-0.012378931045532227,0.18757794948416862,0.39058980459326653,X1,35
0.003839714555066487,-0.0039354972541332245,0.22551473188510351,0.36153505086557547,X1,36
0.014874308196677677,-0.011590398848056793,0.15427427005942673,0.2504175457810116,X1,37
0.02051843330823322,-0.00890345498919487,0.2001309905191152,0.34689780442721574,X1,38
0.02471081416433696,-0.004384245723485947,0.1874894996429789,0.3707720152349421,X1,39
0.011669137586259093,-0.004661303013563156,0.23352143513680745,0.37369793708311416,X1,40
-0.002121540085400553,-0.011143524199724197,0.22023441676551736,0.3508117201461456,X1,41
0.005343004289368736,-0.01047561690211296,0.25445667338568023,0.38219205998399164,X1,42
0.003501063002005811,-0.011336944997310638,0.16875680799996873,0.23973589927150152,X1,43
0.02068175689292795,-0.007020182907581329,0.24630396450079084,0.4535004193012595,X1,44
0.01733304403798297,-0.01359568536281586,0.23851216398482367,0.43180605622795376,X1,45
0.018639246528110887,-0.007253177464008331,0.21094243325996664,0.4029061273397696,X1,46
0.006580559156108445,-0.01085038110613823,0.1634362068172862,0.23877524391878335,X1,47
-0.0062048564332986,-0.0088723823428154,0.1446028777601983,0.17352524282975312,X1,48
0.005679126047578809,-0.010093659162521362,0.2259113991156404,0.3107456446171488,X1,49
